         501          51   1.0000000000000000     
        0.00           0      0.00000000E+00
      100.00           0      3.32938251E-02
      200.00           0      1.92675190E-02
      300.00           0      1.49353873E-02
      400.00           0      1.26275808E-02
      500.00           0      1.11392515E-02
      600.00           0      1.00776203E-02
      700.00           0      9.27131159E-03
      800.00           0      8.63204332E-03
      900.00           0      8.10910119E-03
     1000.00           0      7.67100314E-03
     1100.00           0      7.29703516E-03
     1200.00           0      6.97293591E-03
     1300.00           0      6.68852282E-03
     1400.00           0      3.97301302E-02
     1500.00           0      2.54781521E-02
     1600.00           0      5.42363665E-02
     1700.00           0      3.77175535E-02
     1800.00           0      3.17284489E-02
     1900.00           0      2.82042249E-02
     2000.00           0      2.57668583E-02
     2100.00           0      2.39337994E-02
     2200.00           0      2.24817151E-02
     2300.00           0      2.12897935E-02
     2400.00           0      2.02857163E-02
     2500.00           0      1.94229784E-02
     2600.00           0      1.86700275E-02
     2700.00           0      1.80045428E-02
     2800.00           0      5.07040215E-02
     2900.00           0      6.94360551E-02
     3000.00           0      5.05915464E-02
     3100.00           0      4.35075396E-02
     3200.00           0      7.25972481E-02
     3300.00           0      5.56443000E-02
     3400.00           0      4.90949186E-02
     3500.00           0      4.50163393E-02
     3600.00           0      4.20619878E-02
     3700.00           0      3.97545806E-02
     3800.00           0      3.78685781E-02
     3900.00           0      3.62790330E-02
     4000.00           0      3.49093259E-02
     4100.00           0      3.37090301E-02
     4200.00           0      6.59370040E-02
     4300.00           0      8.42478745E-02
     4400.00           0      6.50231769E-02
     4500.00           0      9.08867980E-02
     4600.00           0      7.23388296E-02
     4700.00           0      6.47869863E-02
     4800.00           0      9.32838371E-02
     4900.00           0      7.57449711E-02
     5000.00           0      6.86479803E-02
     5100.00           0      6.40653002E-02
     5200.00           0      6.06480955E-02
     5300.00           0      5.79149004E-02
     5400.00           0      5.56358335E-02
     5500.00           0      5.36819898E-02
     5600.00           0      8.52671283E-02
     5700.00           0      1.03017741E-01
     5800.00           0      8.32966970E-02
     5900.00           0      1.08714894E-01
     6000.00           0      8.97630341E-02
     6100.00           0      1.15135652E-01
     6200.00           0      9.59721758E-02
     6300.00           0      8.78122616E-02
     6400.00           0      1.15739829E-01
     6500.00           0      9.76756517E-02
     6600.00           0      9.00950434E-02
     6700.00           0      8.50662425E-02
     6800.00           0      8.12360574E-02
     6900.00           0      7.81190507E-02
     7000.00           0      1.08775707E-01
     7100.00           0      1.25754026E-01
     7200.00           0      1.05371766E-01
     7300.00           0      1.30211680E-01
     7400.00           0      1.10745791E-01
     7500.00           0      1.35655634E-01
     7600.00           0      1.16071238E-01
     7700.00           0      1.40819070E-01
     7800.00           0      1.21069899E-01
     7900.00           0      1.45662382E-01
     8000.00           0      1.25770370E-01
     8100.00           0      1.16938694E-01
     8200.00           0      1.10954148E-01
     8300.00           0      1.39639817E-01
     8400.00           0      1.21837157E-01
     8500.00           0      1.47587294E-01
     8600.00           0      1.28453642E-01
     8700.00           0      1.53443025E-01
     8800.00           0      1.33813652E-01
     8900.00           0      1.58451075E-01
     9000.00           0      1.38556187E-01
     9100.00           0      1.62984097E-01
     9200.00           0      1.76211916E-01
     9300.00           0      1.53176110E-01
     9400.00           0      1.42681169E-01
     9500.00           0      1.68882400E-01
     9600.00           0      1.49417672E-01
     9700.00           0      1.73936090E-01
     9800.00           0      1.87123945E-01
     9900.00           0      1.63992217E-01
    10000.00           0      1.53376741E-01
    10100.00           0      1.79447429E-01
    10200.00           0      1.59849390E-01
    10300.00           0      1.84235440E-01
    10400.00           0      1.63999960E-01
    10500.00           0      1.88062661E-01
    10600.00           0      2.00925369E-01
    10700.00           0      1.77534499E-01
    10800.00           0      1.99992214E-01
    10900.00           0      1.78547199E-01
    11000.00           0      1.68465524E-01
    11100.00           0      2.28005352E-01
    11200.00           0      2.27703189E-01
    11300.00           0      2.00395485E-01
    11400.00           0      2.20762566E-01
    11500.00           0      1.97943957E-01
    11600.00           0      1.86857033E-01
    11700.00           0      2.12317588E-01
    11800.00           0      1.92106831E-01
    11900.00           0      2.15911681E-01
    12000.00           0      2.28427417E-01
    12100.00           0      2.04665030E-01
    12200.00           0      2.26751379E-01
    12300.00           0      2.04945087E-01
    12400.00           0      2.27809886E-01
    12500.00           0      2.39697313E-01
    12600.00           0      2.48772068E-01
    12700.00           0      2.56479663E-01
    12800.00           0      2.63350632E-01
